wh_id,traknm,mfsmsn
GBWEL01,972951611973,MSN0007798
GBWEL01,972951611984,MSN0007799
GBWEL01,972951611995,MSN0007800
GBWEL01,972951612006,MSN0007801
GBWEL01,972951612010,MSN0007802
GBWEL01,972951612021,MSN0007803
GBWEL01,972951612032,MSN0007804
GBWEL01,972951612043,MSN0007805
GBWEL01,972951612054,MSN0007806
GBWEL01,972951612065,MSN0007807
GBWEL01,972951612076,MSN0007808
GBWEL01,972951612080,MSN0007809
GBWEL01,972951612091,MSN0007810
GBWEL01,972951612102,MSN0007811
GBWEL01,972951612113,MSN0007812
GBWEL01,972951612124,MSN0007813
GBWEL01,972951612135,MSN0007814
GBWEL01,972951612146,MSN0007815
GBWEL01,972951612150,MSN0007816
GBWEL01,972951612161,MSN0007817
GBWEL01,972951612172,MSN0007818
GBWEL01,972951612183,MSN0007819
GBWEL01,972951612194,MSN0007820
GBWEL01,972951612205,MSN0007821
GBWEL01,972951612216,MSN0007822
GBWEL01,972951612220,MSN0007823
GBWEL01,972951612231,MSN0007824
GBWEL01,972951612242,MSN0007825
GBWEL01,972951612253,MSN0007826
GBWEL01,972951612264,MSN0007827
GBWEL01,972951612275,MSN0007828
GBWEL01,972951612286,MSN0007829
GBWEL01,972951612290,MSN0007830
GBWEL01,972951612301,MSN0007831
GBWEL01,972951612312,MSN0007832
GBWEL01,972951612323,MSN0007833
GBWEL01,972951612334,MSN0007834
GBWEL01,972951612345,MSN0007835
GBWEL01,972951612356,MSN0007836
GBWEL01,972951612360,MSN0007837
GBWEL01,972951612371,MSN0007838
GBWEL01,972951612382,MSN0007839
GBWEL01,972951612393,MSN0007840
GBWEL01,972951612404,MSN0007841
GBWEL01,972951612415,MSN0007842
GBWEL01,972951612426,MSN0007843
GBWEL01,972951612430,MSN0007844
GBWEL01,972951612441,MSN0007845
GBWEL01,972951612452,MSN0007846
GBWEL01,972951612463,MSN0007847
GBWEL01,972951612474,MSN0007848
GBWEL01,972951612485,MSN0007849
GBWEL01,972951612496,MSN0007850
GBWEL01,972951612500,MSN0007851
GBWEL01,972951612511,MSN0007852
GBWEL01,972951612522,MSN0007853
GBWEL01,972951612533,MSN0007854
GBWEL01,972951612544,MSN0007855
GBWEL01,972951612555,MSN0007856
GBWEL01,972951612566,MSN0007857
GBWEL01,972951612570,MSN0007858
GBWEL01,972951612581,MSN0007859
GBWEL01,972951612592,MSN0007860
GBWEL01,972951612603,MSN0007861
GBWEL01,972951612614,MSN0007862
GBWEL01,972951612625,MSN0007863
GBWEL01,972951612636,MSN0007864
GBWEL01,972951612640,MSN0007865
GBWEL01,972951612651,MSN0007866
GBWEL01,972951612662,MSN0007867
GBWEL01,972951612673,MSN0007868
GBWEL01,972951612684,MSN0007869
GBWEL01,972951612695,MSN0007870
GBWEL01,972951612706,MSN0007871
GBWEL01,972951612710,MSN0007872
GBWEL01,972951612721,MSN0007873
GBWEL01,972951612732,MSN0007874
GBWEL01,972951612743,MSN0007875
GBWEL01,972951612754,MSN0007876
GBWEL01,972951612765,MSN0007877
GBWEL01,972951612776,MSN0007878
GBWEL01,972951612780,MSN0007879
GBWEL01,972951612791,MSN0007880
GBWEL01,972951612802,MSN0007881
GBWEL01,972951612813,MSN0007882
GBWEL01,972951612824,MSN0007883
GBWEL01,972951612835,MSN0007884
GBWEL01,972951612846,MSN0007885
GBWEL01,972951612850,MSN0007886
GBWEL01,972951612861,MSN0007887
GBWEL01,972951612872,MSN0007888
GBWEL01,972951612883,MSN0007889
GBWEL01,972951612894,MSN0007890
GBWEL01,972951612905,MSN0007891
GBWEL01,972951612916,MSN0007892
GBWEL01,972951612920,MSN0007893
GBWEL01,972951612931,MSN0007894
GBWEL01,972951612942,MSN0007895
GBWEL01,972951612953,MSN0007896
GBWEL01,972951612964,MSN0007897
GBWEL01,972951612975,MSN0007898
GBWEL01,972951612986,MSN0007899
GBWEL01,972951612990,MSN0007900
GBWEL01,972951613001,MSN0007901
GBWEL01,972951613012,MSN0007902
GBWEL01,972951613023,MSN0007903
GBWEL01,972951613034,MSN0007904
GBWEL01,972951613045,MSN0007905
GBWEL01,972951613056,MSN0007906
GBWEL01,972951613060,MSN0007907
GBWEL01,972951613071,MSN0007908
GBWEL01,972951613082,MSN0007909
GBWEL01,972951613093,MSN0007910
GBWEL01,972951613104,MSN0007911
GBWEL01,972951613115,MSN0007912
GBWEL01,972951613126,MSN0007913
GBWEL01,972951613130,MSN0007914
GBWEL01,972951613141,MSN0007915
GBWEL01,972951613152,MSN0007916
GBWEL01,972951613163,MSN0007917
GBWEL01,972951613174,MSN0007918
GBWEL01,972951613185,MSN0007919
GBWEL01,972951613196,MSN0007920
GBWEL01,972951613200,MSN0007921
GBWEL01,972951613211,MSN0007922
GBWEL01,972951613222,MSN0007923
GBWEL01,972951613233,MSN0007924
GBWEL01,972951613244,MSN0007925
GBWEL01,972951613255,MSN0007926
GBWEL01,972951613266,MSN0007927
GBWEL01,972951613270,MSN0007928
GBWEL01,972951613281,MSN0007929
GBWEL01,972951613292,MSN0007930
GBWEL01,972951613303,MSN0007931
GBWEL01,972951613314,MSN0007932
GBWEL01,972951613325,MSN0007933
GBWEL01,972951613336,MSN0007934
GBWEL01,972951613340,MSN0007935
GBWEL01,972951613351,MSN0007936
GBWEL01,972951613362,MSN0007937
GBWEL01,972951613373,MSN0007938
GBWEL01,972951613384,MSN0007939
GBWEL01,972951613395,MSN0007940
GBWEL01,972951613406,MSN0007941
GBWEL01,972951613410,MSN0007942
GBWEL01,972951613421,MSN0007943
GBWEL01,972951613432,MSN0007944
GBWEL01,972951613443,MSN0007945
GBWEL01,972951613454,MSN0007946
GBWEL01,972951613465,MSN0007947
GBWEL01,972951613476,MSN0007948
GBWEL01,972951613480,MSN0007949
GBWEL01,972951613491,MSN0007950
GBWEL01,972951613502,MSN0007951
GBWEL01,972951613513,MSN0007952
GBWEL01,972951613524,MSN0007953
GBWEL01,972951613535,MSN0007954
GBWEL01,972951613546,MSN0007955
GBWEL01,972951613550,MSN0007956
GBWEL01,972951613561,MSN0007957
GBWEL01,972951613572,MSN0007958
GBWEL01,972951613583,MSN0007959
GBWEL01,972951613594,MSN0007960
GBWEL01,972951613605,MSN0007961
GBWEL01,972951613616,MSN0007962
GBWEL01,972951613620,MSN0007963
GBWEL01,972951613631,MSN0007964
GBWEL01,972951613642,MSN0007965
GBWEL01,972951613653,MSN0007966
GBWEL01,972951613664,MSN0007967
GBWEL01,972951613675,MSN0007968
GBWEL01,972951613686,MSN0007969
GBWEL01,972951613690,MSN0007970
GBWEL01,972951613701,MSN0007971
GBWEL01,972951613712,MSN0007972
GBWEL01,972951613723,MSN0007973
GBWEL01,972951613734,MSN0007974
GBWEL01,972951613745,MSN0007975
GBWEL01,972951613756,MSN0007976
GBWEL01,972951613760,MSN0007977
GBWEL01,972951613771,MSN0007978
GBWEL01,972951613782,MSN0007979
GBWEL01,972951613793,MSN0007980
GBWEL01,972951613804,MSN0007981
GBWEL01,972951613815,MSN0007982
GBWEL01,972951613826,MSN0007983
GBWEL01,972951613830,MSN0007984
GBWEL01,972951613841,MSN0007985
GBWEL01,972951613852,MSN0007986
GBWEL01,972951613863,MSN0007987
GBWEL01,972951613874,MSN0007988
GBWEL01,972951613885,MSN0007989
GBWEL01,972951613896,MSN0007990
GBWEL01,972951613900,MSN0007991
GBWEL01,972951613911,MSN0007992
GBWEL01,972951613922,MSN0007993
GBWEL01,972951613933,MSN0007994
GBWEL01,972951613944,MSN0007995
GBWEL01,972951613955,MSN0007996
GBWEL01,972951613966,MSN0007997
GBWEL01,972951613970,MSN0007998
GBWEL01,972951613981,MSN0007999
GBWEL01,972951613992,MSN0008000
GBWEL01,972951614003,MSN0008001
GBWEL01,972951614014,MSN0008002
GBWEL01,972951614025,MSN0008003
GBWEL01,972951614036,MSN0008004
GBWEL01,972951614040,MSN0008005
GBWEL01,972951614051,MSN0008006
GBWEL01,972951614062,MSN0008007
GBWEL01,972951614073,MSN0008008
GBWEL01,972951614084,MSN0008009
GBWEL01,972951614095,MSN0008010
GBWEL01,972951614106,MSN0008011
GBWEL01,972951614110,MSN0008012
GBWEL01,972951614121,MSN0008013
GBWEL01,972951614132,MSN0008014
GBWEL01,972951614143,MSN0008015
GBWEL01,972951614154,MSN0008016
GBWEL01,972951614165,MSN0008017
GBWEL01,972951614176,MSN0008018
GBWEL01,972951614180,MSN0008019
GBWEL01,972951614191,MSN0008020
GBWEL01,972951614202,MSN0008021
GBWEL01,972951614213,MSN0008022
GBWEL01,972951614224,MSN0008023
GBWEL01,972951614235,MSN0008024
GBWEL01,972951614246,MSN0008025
GBWEL01,972951614250,MSN0008026
GBWEL01,972951614261,MSN0008027
GBWEL01,972951614272,MSN0008028
GBWEL01,972951614283,MSN0008029
GBWEL01,972951614294,MSN0008030
GBWEL01,972951614305,MSN0008031
GBWEL01,972951614316,MSN0008032
GBWEL01,972951614320,MSN0008033
GBWEL01,972951614331,MSN0008034
GBWEL01,972951614342,MSN0008035
GBWEL01,972951614353,MSN0008036
GBWEL01,972951614364,MSN0008037
GBWEL01,972951614375,MSN0008038
GBWEL01,972951614386,MSN0008039
GBWEL01,972951614390,MSN0008040
GBWEL01,972951614401,MSN0008041
GBWEL01,972951614412,MSN0008042
GBWEL01,972951614423,MSN0008043
GBWEL01,972951614434,MSN0008044
GBWEL01,972951614445,MSN0008045
GBWEL01,972951614456,MSN0008046
GBWEL01,972951614460,MSN0008047
GBWEL01,972951614471,MSN0008048
GBWEL01,972951614482,MSN0008049
GBWEL01,972951614493,MSN0008050
GBWEL01,972951614504,MSN0008051
GBWEL01,972951614515,MSN0008052
GBWEL01,972951614526,MSN0008053
GBWEL01,972951614530,MSN0008054
GBWEL01,972951614541,MSN0008055
GBWEL01,972951614552,MSN0008056
GBWEL01,972951614563,MSN0008057
GBWEL01,972951614574,MSN0008058
GBWEL01,972951614585,MSN0008059
GBWEL01,972951614596,MSN0008060
GBWEL01,972951614600,MSN0008061
GBWEL01,972951614611,MSN0008062
GBWEL01,972951614622,MSN0008063
GBWEL01,972951614633,MSN0008064
GBWEL01,972951614644,MSN0008065
GBWEL01,972951614655,MSN0008066
GBWEL01,972951614666,MSN0008067
GBWEL01,972951614670,MSN0008068
GBWEL01,972951614681,MSN0008069
GBWEL01,972951614692,MSN0008070
GBWEL01,972951614703,MSN0008071
GBWEL01,972951614714,MSN0008072
GBWEL01,972951614725,MSN0008073
GBWEL01,972951614736,MSN0008074
GBWEL01,972951614740,MSN0008075
GBWEL01,972951614751,MSN0008076
GBWEL01,972951614762,MSN0008077
GBWEL01,972951614773,MSN0008078
GBWEL01,972951614784,MSN0008079
GBWEL01,972951614795,MSN0008080
GBWEL01,972951614806,MSN0008081
GBWEL01,972951614810,MSN0008082
GBWEL01,972951614821,MSN0008083
GBWEL01,972951614832,MSN0008084
GBWEL01,972951614843,MSN0008085
GBWEL01,972951614854,MSN0008086
GBWEL01,972951614865,MSN0008087
GBWEL01,972951614876,MSN0008088
GBWEL01,972951614880,MSN0008089
GBWEL01,972951614891,MSN0008090
GBWEL01,972951614902,MSN0008091
GBWEL01,972951614913,MSN0008092
GBWEL01,972951614924,MSN0008093
GBWEL01,972951614935,MSN0008094
GBWEL01,972951614946,MSN0008095
GBWEL01,972951614950,MSN0008096
GBWEL01,972951614961,MSN0008097
GBWEL01,972951614972,MSN0008098
GBWEL01,972951614983,MSN0008099
GBWEL01,972951614994,MSN0008100
GBWEL01,972951615005,MSN0008101
GBWEL01,972951615016,MSN0008102
GBWEL01,972951615020,MSN0008103
GBWEL01,972951615031,MSN0008104
GBWEL01,972951615042,MSN0008105
GBWEL01,972951615053,MSN0008106
GBWEL01,972951615064,MSN0008107
GBWEL01,972951615075,MSN0008108
GBWEL01,972951615086,MSN0008109
GBWEL01,972951615090,MSN0008110
GBWEL01,972951615101,MSN0008111
GBWEL01,972951615112,MSN0008112
GBWEL01,972951615123,MSN0008113
GBWEL01,972951615134,MSN0008114
GBWEL01,972951615145,MSN0008115
GBWEL01,972951615156,MSN0008116
GBWEL01,972951615160,MSN0008117
GBWEL01,972951615171,MSN0008118
GBWEL01,972951615182,MSN0008119
GBWEL01,972951615193,MSN0008120
GBWEL01,972951615204,MSN0008121
GBWEL01,972951615215,MSN0008122
GBWEL01,972951615226,MSN0008123
GBWEL01,972951615230,MSN0008124
GBWEL01,972951615241,MSN0008125
GBWEL01,972951615252,MSN0008126
GBWEL01,972951615263,MSN0008127
GBWEL01,972951615274,MSN0008128
GBWEL01,972951615285,MSN0008129
GBWEL01,972951615296,MSN0008130
GBWEL01,972951615300,MSN0008131
GBWEL01,972951615311,MSN0008132
GBWEL01,972951615322,MSN0008133
GBWEL01,972951615333,MSN0008134
GBWEL01,972951615344,MSN0008135
GBWEL01,972951615355,MSN0008136
GBWEL01,972951615366,MSN0008137
GBWEL01,972951615370,MSN0008138
GBWEL01,972951615381,MSN0008139
GBWEL01,972951615392,MSN0008140
GBWEL01,972951615403,MSN0008141
GBWEL01,972951615414,MSN0008142
GBWEL01,972951615425,MSN0008143
GBWEL01,972951615436,MSN0008144
GBWEL01,972951615440,MSN0008145
GBWEL01,972951615451,MSN0008146
GBWEL01,972951615462,MSN0008147
GBWEL01,972951615473,MSN0008148
GBWEL01,972951615484,MSN0008149
GBWEL01,972951615495,MSN0008150
GBWEL01,972951615506,MSN0008151
GBWEL01,972951615510,MSN0008152
GBWEL01,972951615521,MSN0008153
GBWEL01,972951615532,MSN0008154
GBWEL01,972951615543,MSN0008155
GBWEL01,972951615554,MSN0008156
GBWEL01,972951615565,MSN0008157
GBWEL01,972951615576,MSN0008158
GBWEL01,972951615580,MSN0008159
GBWEL01,972951615591,MSN0008160
GBWEL01,972951615602,MSN0008161
GBWEL01,972951615613,MSN0008162
GBWEL01,972951615624,MSN0008163
GBWEL01,972951615635,MSN0008164
GBWEL01,972951615646,MSN0008165
GBWEL01,972951615650,MSN0008166
GBWEL01,972951615661,MSN0008167
GBWEL01,972951615672,MSN0008168
GBWEL01,972951615683,MSN0008169
GBWEL01,972951615694,MSN0008170
GBWEL01,972951615705,MSN0008171
GBWEL01,972951615716,MSN0008172
GBWEL01,972951615720,MSN0008173
GBWEL01,972951615731,MSN0008174
GBWEL01,972951615742,MSN0008175
GBWEL01,972951615753,MSN0008176
GBWEL01,972951615764,MSN0008177
GBWEL01,972951615775,MSN0008178
GBWEL01,972951615786,MSN0008179
GBWEL01,972951615790,MSN0008180
GBWEL01,972951615801,MSN0008181
GBWEL01,972951615812,MSN0008182
GBWEL01,972951615823,MSN0008183
GBWEL01,972951615834,MSN0008184
GBWEL01,972951615845,MSN0008185
GBWEL01,972951615856,MSN0008186
GBWEL01,972951615860,MSN0008187
GBWEL01,972951615871,MSN0008188
GBWEL01,972951615882,MSN0008189
GBWEL01,972951615893,MSN0008190
GBWEL01,972951615904,MSN0008191
GBWEL01,972951615915,MSN0008192
GBWEL01,972951615926,MSN0008193
GBWEL01,972951615930,MSN0008194
GBWEL01,972951615941,MSN0008195
GBWEL01,972951615952,MSN0008196
GBWEL01,972951615963,MSN0008197
GBWEL01,972951615974,MSN0008198
GBWEL01,972951615985,MSN0008199
GBWEL01,972951615996,MSN0008200
GBWEL01,972951616000,MSN0008201
GBWEL01,972951616011,MSN0008202
GBWEL01,972951616022,MSN0008203
GBWEL01,972951616033,MSN0008204
GBWEL01,972951616044,MSN0008205
GBWEL01,972951616055,MSN0008206
GBWEL01,972951616066,MSN0008207
GBWEL01,972951616070,MSN0008208
GBWEL01,972951616081,MSN0008209
GBWEL01,972951616092,MSN0008210
GBWEL01,972951616103,MSN0008211
GBWEL01,972951616114,MSN0008212
GBWEL01,972951616125,MSN0008213
GBWEL01,972951616136,MSN0008214
GBWEL01,972951616140,MSN0008215
GBWEL01,972951616151,MSN0008216
GBWEL01,972951616162,MSN0008217
GBWEL01,972951616173,MSN0008218
GBWEL01,972951616184,MSN0008219
GBWEL01,972951616195,MSN0008220
GBWEL01,972951616206,MSN0008221
GBWEL01,972951616210,MSN0008222
GBWEL01,972951616221,MSN0008223
GBWEL01,972951616232,MSN0008224
GBWEL01,972951616243,MSN0008225
GBWEL01,972951616254,MSN0008226
GBWEL01,972951616265,MSN0008227
GBWEL01,972951616276,MSN0008228
GBWEL01,972951616280,MSN0008229
GBWEL01,972951616291,MSN0008230
GBWEL01,972951616302,MSN0008231
GBWEL01,972951616313,MSN0008232
GBWEL01,972951616324,MSN0008233
GBWEL01,972951616335,MSN0008234
GBWEL01,972951616346,MSN0008235
GBWEL01,972951616350,MSN0008236
GBWEL01,972951616361,MSN0008237
GBWEL01,972951616372,MSN0008238
GBWEL01,972951616383,MSN0008239
GBWEL01,972951616394,MSN0008240
GBWEL01,972951616405,MSN0008241
GBWEL01,972951616416,MSN0008242
GBWEL01,972951616420,MSN0008243
GBWEL01,972951616431,MSN0008244
GBWEL01,972951616442,MSN0008245
GBWEL01,972951616453,MSN0008246
GBWEL01,972951616464,MSN0008247
GBWEL01,972951616475,MSN0008248
GBWEL01,972951616486,MSN0008249
GBWEL01,972951616490,MSN0008250
GBWEL01,972951616501,MSN0008251
GBWEL01,972951616512,MSN0008252
GBWEL01,972951616523,MSN0008253
GBWEL01,972951616534,MSN0008254
GBWEL01,972951616545,MSN0008255
GBWEL01,972951616556,MSN0008256
GBWEL01,972951616560,MSN0008257
GBWEL01,972951616571,MSN0008258
GBWEL01,972951616582,MSN0008259
GBWEL01,972951616593,MSN0008260
GBWEL01,972951616604,MSN0008261
GBWEL01,972951616615,MSN0008262
GBWEL01,972951616626,MSN0008263
GBWEL01,972951616630,MSN0008264
GBWEL01,972951616641,MSN0008265
GBWEL01,972951616652,MSN0008266
GBWEL01,972951616663,MSN0008267
GBWEL01,972951616674,MSN0008268
GBWEL01,972951616685,MSN0008269
GBWEL01,972951616696,MSN0008270
GBWEL01,972951616700,MSN0008271
GBWEL01,972951616711,MSN0008272
GBWEL01,972951616722,MSN0008273
GBWEL01,972951616733,MSN0008274
GBWEL01,972951616744,MSN0008275
GBWEL01,972951616755,MSN0008276
GBWEL01,972951616766,MSN0008277
GBWEL01,972951616770,MSN0008278
GBWEL01,972951616781,MSN0008279
GBWEL01,972951616792,MSN0008280
GBWEL01,972951616803,MSN0008281
GBWEL01,972951616814,MSN0008282
GBWEL01,972951616825,MSN0008283
GBWEL01,972951616836,MSN0008284
GBWEL01,972951616840,MSN0008285
GBWEL01,972951616851,MSN0008286
GBWEL01,972951616862,MSN0008287
GBWEL01,972951616873,MSN0008288
GBWEL01,972951616884,MSN0008289
GBWEL01,972951616895,MSN0008290
GBWEL01,972951616906,MSN0008291
GBWEL01,972951616910,MSN0008292
GBWEL01,972951616921,MSN0008293
GBWEL01,972951616932,MSN0008294
GBWEL01,972951616943,MSN0008295
GBWEL01,972951616954,MSN0008296
GBWEL01,972951616965,MSN0008297
GBWEL01,972951616976,MSN0008298
GBWEL01,972951616980,MSN0008299
GBWEL01,972951616991,MSN0008300
GBWEL01,972951617002,MSN0008301
GBWEL01,972951617013,MSN0008302
GBWEL01,972951617024,MSN0008303
GBWEL01,972951617035,MSN0008304
GBWEL01,972951617046,MSN0008305
GBWEL01,972951617050,MSN0008306
GBWEL01,972951617061,MSN0008307
GBWEL01,972951617072,MSN0008308
GBWEL01,972951617083,MSN0008309
GBWEL01,972951617094,MSN0008310
GBWEL01,972951617105,MSN0008311
GBWEL01,972951617116,MSN0008312
GBWEL01,972951617120,MSN0008313
GBWEL01,972951617131,MSN0008314
GBWEL01,972951617142,MSN0008315
GBWEL01,972951617153,MSN0008316
GBWEL01,972951617164,MSN0008317
GBWEL01,972951617175,MSN0008318
GBWEL01,972951617186,MSN0008319
GBWEL01,972951617190,MSN0008320
GBWEL01,972951617201,MSN0008321
GBWEL01,972951617212,MSN0008322
GBWEL01,972951617223,MSN0008323
GBWEL01,972951617234,MSN0008324
GBWEL01,972951617245,MSN0008325
GBWEL01,972951617256,MSN0008326
GBWEL01,972951617260,MSN0008327
GBWEL01,972951617271,MSN0008328
GBWEL01,972951617282,MSN0008329
GBWEL01,972951617293,MSN0008330
GBWEL01,972951617304,MSN0008331
GBWEL01,972951617315,MSN0008332
GBWEL01,972951617326,MSN0008333
GBWEL01,972951617330,MSN0008334
GBWEL01,972951617341,MSN0008335
GBWEL01,972951617352,MSN0008336
GBWEL01,972951617363,MSN0008337
GBWEL01,972951617374,MSN0008338
GBWEL01,972951617385,MSN0008339
GBWEL01,972951617396,MSN0008340
GBWEL01,972951617400,MSN0008341
GBWEL01,972951617411,MSN0008342
GBWEL01,972951617422,MSN0008343
GBWEL01,972951617433,MSN0008344
GBWEL01,972951617444,MSN0008345
GBWEL01,972951617455,MSN0008346
GBWEL01,972951617466,MSN0008347
GBWEL01,972951617470,MSN0008348
GBWEL01,972951617481,MSN0008349
GBWEL01,972951617492,MSN0008350
GBWEL01,972951617503,MSN0008351
GBWEL01,972951617514,MSN0008352
GBWEL01,972951617525,MSN0008353
GBWEL01,972951617536,MSN0008354
GBWEL01,972951617540,MSN0008355
GBWEL01,972951617551,MSN0008356
GBWEL01,972951617562,MSN0008357
GBWEL01,972951617573,MSN0008358
GBWEL01,972951617584,MSN0008359
GBWEL01,972951617595,MSN0008360
GBWEL01,972951617606,MSN0008361
GBWEL01,972951617610,MSN0008362
GBWEL01,972951617621,MSN0008363
GBWEL01,972951617632,MSN0008364
GBWEL01,972951617643,MSN0008365
GBWEL01,972951617654,MSN0008366
GBWEL01,972951617665,MSN0008367
GBWEL01,972951617676,MSN0008368
GBWEL01,972951617680,MSN0008369
GBWEL01,972951617691,MSN0008370
GBWEL01,972951617702,MSN0008371
GBWEL01,972951617713,MSN0008372
GBWEL01,972951617724,MSN0008373
GBWEL01,972951617735,MSN0008374
GBWEL01,972951617746,MSN0008375
GBWEL01,972951617750,MSN0008376
GBWEL01,972951617761,MSN0008377
GBWEL01,972951617772,MSN0008378
GBWEL01,972951617783,MSN0008379
GBWEL01,972951617794,MSN0008380
GBWEL01,972951617805,MSN0008381
GBWEL01,972951617816,MSN0008382
GBWEL01,972951617820,MSN0008383
GBWEL01,972951617831,MSN0008384
GBWEL01,972951617842,MSN0008385
GBWEL01,972951617853,MSN0008386
GBWEL01,972951617864,MSN0008387
GBWEL01,972951617875,MSN0008388
GBWEL01,972951617886,MSN0008389
GBWEL01,972951617890,MSN0008390
GBWEL01,972951617901,MSN0008391
GBWEL01,972951617912,MSN0008392
GBWEL01,972951617923,MSN0008393
GBWEL01,972951617934,MSN0008394
GBWEL01,972951617945,MSN0008395
GBWEL01,972951617956,MSN0008396
GBWEL01,972951617960,MSN0008397
GBWEL01,972951617971,MSN0008398
GBWEL01,972951617982,MSN0008399
GBWEL01,972951617993,MSN0008400
GBWEL01,972951618004,MSN0008401
GBWEL01,972951618015,MSN0008402
GBWEL01,972951618026,MSN0008403
GBWEL01,972951618030,MSN0008404
GBWEL01,972951618041,MSN0008405
GBWEL01,972951618052,MSN0008406
GBWEL01,972951618063,MSN0008407
GBWEL01,972951618074,MSN0008408
GBWEL01,972951618085,MSN0008409
GBWEL01,972951618096,MSN0008410
GBWEL01,972951618100,MSN0008411
GBWEL01,972951618111,MSN0008412
GBWEL01,972951618122,MSN0008413
GBWEL01,972951618133,MSN0008414
GBWEL01,972951618144,MSN0008415
GBWEL01,972951618155,MSN0008416
GBWEL01,972951618166,MSN0008417
GBWEL01,972951618170,MSN0008418
GBWEL01,972951618181,MSN0008419
GBWEL01,972951618192,MSN0008420
GBWEL01,972951618203,MSN0008421
GBWEL01,972951618214,MSN0008422
GBWEL01,972951618225,MSN0008423
GBWEL01,972951618236,MSN0008424
GBWEL01,972951618240,MSN0008425
GBWEL01,972951618251,MSN0008426
GBWEL01,972951618262,MSN0008427
GBWEL01,972951618273,MSN0008428
GBWEL01,972951618284,MSN0008429
GBWEL01,972951618295,MSN0008430
GBWEL01,972951618306,MSN0008431
GBWEL01,972951618310,MSN0008432
GBWEL01,972951618321,MSN0008433
GBWEL01,972951618332,MSN0008434
GBWEL01,972951618343,MSN0008435
GBWEL01,972951618354,MSN0008436
GBWEL01,972951618365,MSN0008437
GBWEL01,972951618376,MSN0008438
GBWEL01,972951618380,MSN0008439
GBWEL01,972951618391,MSN0008440
GBWEL01,972951618402,MSN0008441
GBWEL01,972951618413,MSN0008442
GBWEL01,972951618424,MSN0008443
GBWEL01,972951618435,MSN0008444
GBWEL01,972951618446,MSN0008445
GBWEL01,972951618450,MSN0008446
GBWEL01,972951618461,MSN0008447
GBWEL01,972951618472,MSN0008448
GBWEL01,972951618483,MSN0008449
GBWEL01,972951618494,MSN0008450
GBWEL01,972951618505,MSN0008451
GBWEL01,972951618516,MSN0008452
GBWEL01,972951618520,MSN0008453
GBWEL01,972951618531,MSN0008454
GBWEL01,972951618542,MSN0008455
GBWEL01,972951618553,MSN0008456
GBWEL01,972951618564,MSN0008457
GBWEL01,972951618575,MSN0008458
GBWEL01,972951618586,MSN0008459
GBWEL01,972951618590,MSN0008460
GBWEL01,972951618601,MSN0008461
GBWEL01,972951618612,MSN0008462
GBWEL01,972951618623,MSN0008463
GBWEL01,972951618634,MSN0008464
GBWEL01,972951618645,MSN0008465
GBWEL01,972951618656,MSN0008466
GBWEL01,972951618660,MSN0008467
GBWEL01,972951618671,MSN0008468
